ts_recv,ts_event,rtype,publisher_id,instrument_id,ts_ref,price,quantity,sequence,ts_in_delta,stat_type,channel_id,update_action,stat_flags,symbol
2025-11-13T14:09:30.420054245Z,2025-11-13T14:09:30.419673055Z,24,1,42140878,,6904.750000000,9223372036854775807,41999794,11598,7,0,1,0,ESH6
2025-11-13T14:09:30.465108023Z,2025-11-13T14:09:30.465004321Z,24,1,42140878,,6904.500000000,9223372036854775807,41999898,13419,7,0,1,0,ESH6
2025-11-13T14:09:31.344798143Z,2025-11-13T14:09:31.344547055Z,24,1,294973,,6842.750000000,9223372036854775807,42000098,12160,4,0,1,0,ESZ5
2025-11-13T14:09:31.344994802Z,2025-11-13T14:09:31.344758821Z,24,1,294973,,6842.750000000,9223372036854775807,42000100,12971,7,0,1,0,ESZ5
2025-11-13T14:09:31.357152097Z,2025-11-13T14:09:31.357051885Z,24,1,42140878,,6904.250000000,9223372036854775807,42000201,13548,7,0,1,0,ESH6
2025-11-13T14:09:31.398070129Z,2025-11-13T14:09:31.397970775Z,24,1,42140864,,6960.250000000,9223372036854775807,42000213,13624,7,0,1,0,ESM6
2025-11-13T14:09:31.924785737Z,2025-11-13T14:09:31.924440483Z,24,1,294973,,6842.500000000,9223372036854775807,42000446,13404,4,0,1,0,ESZ5
2025-11-13T14:09:31.991810955Z,2025-11-13T14:09:31.991713993Z,24,1,42140864,,6960.000000000,9223372036854775807,42000468,12982,7,0,1,0,ESM6
2025-11-13T14:09:34.150173957Z,2025-11-13T14:09:34.149714101Z,24,1,294973,,6842.500000000,9223372036854775807,42001230,11929,7,0,1,0,ESZ5
2025-11-13T14:09:34.203288902Z,2025-11-13T14:09:34.203182439Z,24,1,42140864,,6959.750000000,9223372036854775807,42001346,14485,7,0,1,0,ESM6
2025-11-13T14:09:34.343174120Z,2025-11-13T14:09:34.343074965Z,24,1,42140878,,6904.000000000,9223372036854775807,42001425,14326,7,0,1,0,ESH6
2025-11-13T14:09:34.508433826Z,2025-11-13T14:09:34.508112603Z,24,1,294973,,6842.250000000,9223372036854775807,42001463,14070,4,0,1,0,ESZ5
2025-11-13T14:09:34.516243054Z,2025-11-13T14:09:34.516125867Z,24,1,294973,,6842.250000000,9223372036854775807,42001500,11706,7,0,1,0,ESZ5
2025-11-13T14:09:34.849338544Z,2025-11-13T14:09:34.849227027Z,24,1,42140864,,6959.500000000,9223372036854775807,42001744,14927,7,0,1,0,ESM6
2025-11-13T14:09:34.870091842Z,2025-11-13T14:09:34.869748369Z,24,1,294973,,6842.000000000,9223372036854775807,42001748,12873,4,0,1,0,ESZ5
2025-11-13T14:09:35.286089596Z,2025-11-13T14:09:35.285984729Z,24,1,42140878,,6903.750000000,9223372036854775807,42001870,11710,7,0,1,0,ESH6
2025-11-13T14:09:35.295150391Z,2025-11-13T14:09:35.294728571Z,24,1,294973,,6842.000000000,9223372036854775807,42001884,13365,7,0,1,0,ESZ5
2025-11-13T14:09:35.297165733Z,2025-11-13T14:09:35.296868805Z,24,1,294973,,6841.750000000,9223372036854775807,42001972,12861,4,0,1,0,ESZ5
2025-11-13T14:09:35.297768381Z,2025-11-13T14:09:35.297546365Z,24,1,294973,,6841.750000000,9223372036854775807,42001982,11966,7,0,1,0,ESZ5
2025-11-13T14:09:35.318924312Z,2025-11-13T14:09:35.318815955Z,24,1,42140878,,6903.500000000,9223372036854775807,42002064,11839,7,0,1,0,ESH6
2025-11-13T14:09:35.324034247Z,2025-11-13T14:09:35.323726523Z,24,1,294973,,6841.500000000,9223372036854775807,42002071,12273,4,0,1,0,ESZ5
2025-11-13T14:09:35.336730309Z,2025-11-13T14:09:35.336624167Z,24,1,42140864,,6959.250000000,9223372036854775807,42002081,14017,7,0,1,0,ESM6
2025-11-13T14:09:35.602712166Z,2025-11-13T14:09:35.602450473Z,24,1,42140878,,6903.500000000,9223372036854775807,42002273,11505,4,0,1,0,ESH6
2025-11-13T14:09:35.889239403Z,2025-11-13T14:09:35.889129733Z,24,1,42140878,,6903.250000000,9223372036854775807,42002311,13120,7,0,1,0,ESH6
2025-11-13T14:09:37.314489813Z,2025-11-13T14:09:37.314382089Z,24,1,42140864,,6959.000000000,9223372036854775807,42003059,13493,7,0,1,0,ESM6
2025-11-13T14:10:15.678808367Z,2025-11-13T14:10:15.678654309Z,24,1,42140864,,6958.750000000,9223372036854775807,42013782,15300,7,0,1,0,ESM6
2025-11-13T14:10:16.846128058Z,2025-11-13T14:10:16.845979747Z,24,1,294973,,6841.500000000,9223372036854775807,42014220,12795,7,0,1,0,ESZ5
2025-11-13T14:10:18.032473491Z,2025-11-13T14:10:18.032361075Z,24,1,42140864,,6958.500000000,9223372036854775807,42014496,15921,7,0,1,0,ESM6
2025-11-13T14:27:32.493004775Z,2025-11-13T14:27:32.492797257Z,24,1,42140864,,6965.000000000,9223372036854775807,42167045,12537,4,0,1,0,ESM6
2025-11-13T14:30:59.909016870Z,2025-11-13T14:30:59.907932889Z,24,1,294973,,6841.250000000,9223372036854775807,42289036,12839,4,0,1,0,ESZ5
2025-11-13T14:31:04.844035532Z,2025-11-13T14:31:04.843922365Z,24,1,42140878,,6903.000000000,9223372036854775807,42296485,17481,7,0,1,0,ESH6
2025-11-13T14:31:04.844478145Z,2025-11-13T14:31:04.844237921Z,24,1,42140878,,6903.000000000,9223372036854775807,42296488,11508,4,0,1,0,ESH6
2025-11-13T14:31:04.973790601Z,2025-11-13T14:31:04.973691217Z,24,1,294973,,6841.250000000,9223372036854775807,42296665,11708,7,0,1,0,ESZ5
2025-11-13T14:31:04.974154053Z,2025-11-13T14:31:04.974055425Z,24,1,42140878,,6902.750000000,9223372036854775807,42296685,13395,7,0,1,0,ESH6
2025-11-13T14:31:05.167162312Z,2025-11-13T14:31:05.166275131Z,24,1,294973,,6840.750000000,9223372036854775807,42297076,12169,4,0,1,0,ESZ5
2025-11-13T14:31:05.167169423Z,2025-11-13T14:31:05.166283293Z,24,1,294973,,6841.000000000,9223372036854775807,42297077,11148,7,0,1,0,ESZ5
2025-11-13T14:31:05.168259566Z,2025-11-13T14:31:05.167046803Z,24,1,294973,,6840.750000000,9223372036854775807,42297110,20837,7,0,1,0,ESZ5
2025-11-13T14:31:05.168417565Z,2025-11-13T14:31:05.167301787Z,24,1,42140878,,6902.500000000,9223372036854775807,42297115,12825,7,0,1,0,ESH6
2025-11-13T14:31:05.169871843Z,2025-11-13T14:31:05.168984383Z,24,1,42140878,,6902.250000000,9223372036854775807,42297129,21826,7,0,1,0,ESH6
2025-11-13T14:31:05.363502392Z,2025-11-13T14:31:05.363410805Z,24,1,42140864,,6958.250000000,9223372036854775807,42297461,12935,7,0,1,0,ESM6
2025-11-13T14:31:05.382711032Z,2025-11-13T14:31:05.381974679Z,24,1,294973,,6840.500000000,9223372036854775807,42297538,16080,4,0,1,0,ESZ5
2025-11-13T14:31:05.433206574Z,2025-11-13T14:31:05.433105425Z,24,1,42140864,,6958.000000000,9223372036854775807,42297759,13434,7,0,1,0,ESM6
2025-11-13T14:31:05.654629796Z,2025-11-13T14:31:05.654527201Z,24,1,42140864,,6957.750000000,9223372036854775807,42298003,13595,7,0,1,0,ESM6
2025-11-13T14:31:05.722434758Z,2025-11-13T14:31:05.722336925Z,24,1,294973,,6840.500000000,9223372036854775807,42298069,11779,7,0,1,0,ESZ5
2025-11-13T14:31:05.801438055Z,2025-11-13T14:31:05.800275299Z,24,1,294973,,6840.000000000,9223372036854775807,42298288,14152,4,0,1,0,ESZ5
2025-11-13T14:31:05.801447365Z,2025-11-13T14:31:05.800290137Z,24,1,294973,,6840.250000000,9223372036854775807,42298289,13569,7,0,1,0,ESZ5
2025-11-13T14:31:05.801980771Z,2025-11-13T14:31:05.801127625Z,24,1,294973,,6840.000000000,9223372036854775807,42298308,15527,7,0,1,0,ESZ5
2025-11-13T14:31:05.801980771Z,2025-11-13T14:31:05.801108981Z,24,1,42140878,,6902.000000000,9223372036854775807,42298308,15527,7,0,1,0,ESH6
2025-11-13T14:31:05.803385616Z,2025-11-13T14:31:05.802882563Z,24,1,42140878,,6901.750000000,9223372036854775807,42298325,15768,7,0,1,0,ESH6
2025-11-13T14:31:05.816971760Z,2025-11-13T14:31:05.816530685Z,24,1,294973,,6839.750000000,9223372036854775807,42298401,13041,4,0,1,0,ESZ5
2025-11-13T14:31:05.830221023Z,2025-11-13T14:31:05.830117293Z,24,1,42140864,,6957.500000000,9223372036854775807,42298524,13091,7,0,1,0,ESM6
2025-11-13T14:31:06.236165944Z,2025-11-13T14:31:06.236060513Z,24,1,42140864,,6957.250000000,9223372036854775807,42299270,15225,7,0,1,0,ESM6
2025-11-13T14:31:10.166644399Z,2025-11-13T14:31:10.166301955Z,24,1,294973,2025-11-13T00:00:00.000000000Z,6844.300000000,9223372036854775807,42305025,12779,10,0,1,0,ESZ5
2025-11-13T14:31:37.925229577Z,2025-11-13T14:31:37.924995717Z,24,1,42140878,,6902.500000000,9223372036854775807,42342275,12010,4,0,1,0,ESH6
2025-11-13T14:35:06.076002056Z,2025-11-13T14:35:06.075853315Z,24,1,42140878,,6901.500000000,9223372036854775807,42564784,13432,7,0,1,0,ESH6
2025-11-13T14:35:06.098489598Z,2025-11-13T14:35:06.097617285Z,24,1,294973,,6839.500000000,9223372036854775807,42564806,11833,4,0,1,0,ESZ5
2025-11-13T14:35:06.098498845Z,2025-11-13T14:35:06.098156243Z,24,1,294973,,6839.750000000,9223372036854775807,42564807,11957,7,0,1,0,ESZ5
2025-11-13T14:35:06.141161527Z,2025-11-13T14:35:06.141056715Z,24,1,294973,,6839.500000000,9223372036854775807,42565264,11383,7,0,1,0,ESZ5
2025-11-13T14:35:06.151448708Z,2025-11-13T14:35:06.151353125Z,24,1,42140878,,6901.250000000,9223372036854775807,42565381,10860,7,0,1,0,ESH6
2025-11-13T14:35:06.158254352Z,2025-11-13T14:35:06.158154657Z,24,1,42140878,,6901.000000000,9223372036854775807,42565402,11564,7,0,1,0,ESH6
2025-11-13T14:35:06.449438387Z,2025-11-13T14:35:06.449322729Z,24,1,42140864,,6957.000000000,9223372036854775807,42566021,13604,7,0,1,0,ESM6
2025-11-13T14:35:06.629305156Z,2025-11-13T14:35:06.629205383Z,24,1,42140864,,6956.750000000,9223372036854775807,42566342,14379,7,0,1,0,ESM6
2025-11-13T14:35:07.521260354Z,2025-11-13T14:35:07.520983205Z,24,1,294973,,6839.250000000,9223372036854775807,42568061,11592,4,0,1,0,ESZ5
2025-11-13T14:35:07.556423565Z,2025-11-13T14:35:07.556183895Z,24,1,294973,,6839.250000000,9223372036854775807,42568116,12403,7,0,1,0,ESZ5
2025-11-13T14:35:07.572314073Z,2025-11-13T14:35:07.572208277Z,24,1,42140864,,6956.500000000,9223372036854775807,42568216,13928,7,0,1,0,ESM6
2025-11-13T14:35:07.650661989Z,2025-11-13T14:35:07.649353551Z,24,1,42140878,,6901.000000000,9223372036854775807,42568339,12887,4,0,1,0,ESH6
2025-11-13T14:35:08.049819755Z,2025-11-13T14:35:08.049509863Z,24,1,294973,,6839.000000000,9223372036854775807,42569314,12304,4,0,1,0,ESZ5
2025-11-13T14:35:08.100430962Z,2025-11-13T14:35:08.100335035Z,24,1,42140864,,6956.250000000,9223372036854775807,42569441,11515,7,0,1,0,ESM6
2025-11-13T14:35:08.209939493Z,2025-11-13T14:35:08.209830307Z,24,1,42140864,,6956.000000000,9223372036854775807,42569723,12957,7,0,1,0,ESM6
2025-11-13T14:35:08.210558130Z,2025-11-13T14:35:08.210471807Z,24,1,42140878,,6900.750000000,9223372036854775807,42569726,11556,7,0,1,0,ESH6
2025-11-13T14:35:08.695212685Z,2025-11-13T14:35:08.695090615Z,24,1,42006622,,116.300000000,9223372036854775807,42570454,11373,7,0,1,0,ESZ5-ESM6
2025-11-13T14:35:08.846320797Z,2025-11-13T14:35:08.845974673Z,24,1,294973,,6839.000000000,9223372036854775807,42570625,12102,7,0,1,0,ESZ5
2025-11-13T14:35:08.846727202Z,2025-11-13T14:35:08.846329051Z,24,1,42140878,,6900.500000000,9223372036854775807,42570647,11750,7,0,1,0,ESH6
2025-11-13T14:35:08.888289687Z,2025-11-13T14:35:08.887739419Z,24,1,294973,,6838.750000000,9223372036854775807,42570773,15760,4,0,1,0,ESZ5
2025-11-13T14:35:08.888665242Z,2025-11-13T14:35:08.888292355Z,24,1,42140878,,6900.000000000,9223372036854775807,42570780,12633,4,0,1,0,ESH6
2025-11-13T14:35:08.925218128Z,2025-11-13T14:35:08.925112169Z,24,1,42140864,,6955.750000000,9223372036854775807,42570913,14158,7,0,1,0,ESM6
2025-11-13T14:35:09.675790406Z,2025-11-13T14:35:09.675425783Z,24,1,294973,,6838.750000000,9223372036854775807,42572105,13609,7,0,1,0,ESZ5
2025-11-13T14:35:09.686442859Z,2025-11-13T14:35:09.686286665Z,24,1,42140878,,6900.250000000,9223372036854775807,42572247,11208,7,0,1,0,ESH6
2025-11-13T14:35:09.714005925Z,2025-11-13T14:35:09.713643523Z,24,1,294973,,6838.500000000,9223372036854775807,42572385,11890,4,0,1,0,ESZ5
2025-11-13T14:35:09.751677913Z,2025-11-13T14:35:09.751352159Z,24,1,294973,,6838.500000000,9223372036854775807,42572500,13915,7,0,1,0,ESZ5
2025-11-13T14:35:09.752097241Z,2025-11-13T14:35:09.751716423Z,24,1,42140878,,6900.000000000,9223372036854775807,42572517,11635,7,0,1,0,ESH6
2025-11-13T14:35:10.091661749Z,2025-11-13T14:35:10.091250125Z,24,1,294973,,6838.250000000,9223372036854775807,42573288,12721,4,0,1,0,ESZ5
2025-11-13T14:35:10.143089954Z,2025-11-13T14:35:10.142988371Z,24,1,42140864,,6955.500000000,9223372036854775807,42573452,13214,7,0,1,0,ESM6
2025-11-13T14:35:10.180994980Z,2025-11-13T14:35:10.180900807Z,24,1,294973,,6838.250000000,9223372036854775807,42573562,11570,7,0,1,0,ESZ5
2025-11-13T14:35:10.184830471Z,2025-11-13T14:35:10.184744035Z,24,1,42140878,,6899.750000000,9223372036854775807,42573651,11816,7,0,1,0,ESH6
2025-11-13T14:35:10.185443349Z,2025-11-13T14:35:10.185051625Z,24,1,294973,,6838.000000000,9223372036854775807,42573659,12452,4,0,1,0,ESZ5
2025-11-13T14:35:10.235666986Z,2025-11-13T14:35:10.235560913Z,24,1,42140864,,6955.250000000,9223372036854775807,42573919,11516,7,0,1,0,ESM6
2025-11-13T14:35:20.302832091Z,2025-11-13T14:35:20.302483463Z,24,1,294973,,6838.000000000,9223372036854775807,42587954,15311,7,0,1,0,ESZ5
2025-11-13T14:35:20.304100001Z,2025-11-13T14:35:20.304011429Z,24,1,42140878,,6899.500000000,9223372036854775807,42588000,12895,7,0,1,0,ESH6
2025-11-13T14:35:20.329865269Z,2025-11-13T14:35:20.329422873Z,24,1,294973,,6837.750000000,9223372036854775807,42588143,12939,4,0,1,0,ESZ5
2025-11-13T14:35:20.883425719Z,2025-11-13T14:35:20.883171285Z,24,1,294973,,6837.750000000,9223372036854775807,42589215,12329,7,0,1,0,ESZ5
2025-11-13T14:35:20.884083953Z,2025-11-13T14:35:20.883974329Z,24,1,42140864,,6955.000000000,9223372036854775807,42589249,13074,7,0,1,0,ESM6
2025-11-13T14:35:21.209219080Z,2025-11-13T14:35:21.209111399Z,24,1,42140864,,6954.750000000,9223372036854775807,42589856,13416,7,0,1,0,ESM6
2025-11-13T14:35:21.665297274Z,2025-11-13T14:35:21.665194955Z,24,1,42140878,,6899.250000000,9223372036854775807,42590566,11986,7,0,1,0,ESH6
2025-11-13T14:35:21.720127519Z,2025-11-13T14:35:21.720023307Z,24,1,42140864,,6954.500000000,9223372036854775807,42590648,13905,7,0,1,0,ESM6
2025-11-13T14:35:21.720998236Z,2025-11-13T14:35:21.720625027Z,24,1,294973,,6837.500000000,9223372036854775807,42590651,13020,4,0,1,0,ESZ5
2025-11-13T14:35:21.865018865Z,2025-11-13T14:35:21.864912665Z,24,1,42140864,,6954.250000000,9223372036854775807,42591008,15804,7,0,1,0,ESM6
2025-11-13T14:35:22.147682398Z,2025-11-13T14:35:22.147533357Z,24,1,294973,,6837.500000000,9223372036854775807,42591522,11840,7,0,1,0,ESZ5
2025-11-13T14:35:22.210728488Z,2025-11-13T14:35:22.210628267Z,24,1,42140878,,6899.000000000,9223372036854775807,42591646,11781,7,0,1,0,ESH6
2025-11-13T14:35:23.096220718Z,2025-11-13T14:35:23.095845473Z,24,1,294973,,6837.250000000,9223372036854775807,42592772,12867,4,0,1,0,ESZ5
2025-11-13T14:35:23.096746916Z,2025-11-13T14:35:23.096210613Z,24,1,294973,,6837.250000000,9223372036854775807,42592779,13062,7,0,1,0,ESZ5
2025-11-13T14:35:23.492791069Z,2025-11-13T14:35:23.492691741Z,24,1,42140864,,6954.000000000,9223372036854775807,42593570,13253,7,0,1,0,ESM6
2025-11-13T14:35:24.602523484Z,2025-11-13T14:35:24.602386615Z,24,1,42140878,,6898.750000000,9223372036854775807,42594939,11801,7,0,1,0,ESH6
2025-11-13T14:35:29.221629039Z,2025-11-13T14:35:29.221400329Z,24,1,42140878,,6898.750000000,9223372036854775807,42600227,11525,4,0,1,0,ESH6
2025-11-13T14:35:31.493892721Z,2025-11-13T14:35:31.493543517Z,24,1,294973,,6837.000000000,9223372036854775807,42602573,12690,4,0,1,0,ESZ5
2025-11-13T14:35:31.838922656Z,2025-11-13T14:35:31.838798635Z,24,1,42006622,,116.200000000,9223372036854775807,42603106,11362,7,0,1,0,ESZ5-ESM6
2025-11-13T14:35:31.838929898Z,2025-11-13T14:35:31.838799193Z,24,1,42018017,,55.100000000,9223372036854775807,42603107,11296,7,0,1,0,ESH6-ESM6
2025-11-13T14:35:36.477779845Z,2025-11-13T14:35:36.477497411Z,24,1,294973,,6837.000000000,9223372036854775807,42607834,11137,7,0,1,0,ESZ5
2025-11-13T14:35:36.478125411Z,2025-11-13T14:35:36.477836681Z,24,1,42140878,,6898.500000000,9223372036854775807,42607858,11601,7,0,1,0,ESH6
2025-11-13T14:35:36.478219056Z,2025-11-13T14:35:36.477963493Z,24,1,42140870,,7019.000000000,9223372036854775807,42607866,11404,7,0,1,0,ESU6
2025-11-13T14:35:36.478234891Z,2025-11-13T14:35:36.477990889Z,24,1,10252,,7066.500000000,9223372036854775807,42607868,11541,7,0,1,0,ESZ6
2025-11-13T14:35:40.978048711Z,2025-11-13T14:35:40.977552487Z,24,1,294973,,6836.750000000,9223372036854775807,42612365,16009,4,0,1,0,ESZ5
2025-11-13T14:35:40.978346104Z,2025-11-13T14:35:40.977582419Z,24,1,294973,,6836.750000000,9223372036854775807,42612368,13002,7,0,1,0,ESZ5
2025-11-13T14:35:40.978887063Z,2025-11-13T14:35:40.978374939Z,24,1,42140878,,6898.250000000,9223372036854775807,42612392,11626,7,0,1,0,ESH6
2025-11-13T14:35:43.488223095Z,2025-11-13T14:35:43.488115677Z,24,1,42140864,,6953.750000000,9223372036854775807,42614857,14070,7,0,1,0,ESM6
2025-11-13T14:36:00.194092411Z,2025-11-13T14:36:00.193965609Z,24,1,42140864,,6953.500000000,9223372036854775807,42630627,17060,7,0,1,0,ESM6
2025-11-13T14:36:00.454057631Z,2025-11-13T14:36:00.453959331Z,24,1,42140864,,6953.250000000,9223372036854775807,42630880,12439,7,0,1,0,ESM6
2025-11-13T14:36:00.727853354Z,2025-11-13T14:36:00.727386377Z,24,1,294973,,6836.500000000,9223372036854775807,42631329,13802,4,0,1,0,ESZ5
2025-11-13T14:36:08.025213359Z,2025-11-13T14:36:08.024746983Z,24,1,294973,,6836.500000000,9223372036854775807,42638137,14222,7,0,1,0,ESZ5
2025-11-13T14:36:08.363887010Z,2025-11-13T14:36:08.363789177Z,24,1,42140878,,6898.000000000,9223372036854775807,42638478,13239,7,0,1,0,ESH6
2025-11-13T14:36:08.435141674Z,2025-11-13T14:36:08.434748159Z,24,1,294973,,6836.250000000,9223372036854775807,42638596,12066,4,0,1,0,ESZ5
2025-11-13T14:36:08.764155911Z,2025-11-13T14:36:08.763809133Z,24,1,294973,,6836.250000000,9223372036854775807,42639038,13484,7,0,1,0,ESZ5
2025-11-13T14:36:08.764580770Z,2025-11-13T14:36:08.764172017Z,24,1,42140878,,6897.750000000,9223372036854775807,42639052,12789,7,0,1,0,ESH6
2025-11-13T14:36:08.995449116Z,2025-11-13T14:36:08.995054619Z,24,1,294973,,6836.000000000,9223372036854775807,42639325,12073,4,0,1,0,ESZ5
2025-11-13T14:36:09.645115398Z,2025-11-13T14:36:09.645013863Z,24,1,42140864,,6953.000000000,9223372036854775807,42639987,13607,7,0,1,0,ESM6
2025-11-13T14:36:09.923964818Z,2025-11-13T14:36:09.923870605Z,24,1,42140864,,6952.750000000,9223372036854775807,42640268,12752,7,0,1,0,ESM6
2025-11-13T14:36:14.877360088Z,2025-11-13T14:36:14.877133045Z,24,1,294973,,6836.000000000,9223372036854775807,42645352,12223,7,0,1,0,ESZ5
2025-11-13T14:36:14.877918549Z,2025-11-13T14:36:14.877576721Z,24,1,42140878,,6897.500000000,9223372036854775807,42645391,13645,7,0,1,0,ESH6
2025-11-13T14:36:14.878765232Z,2025-11-13T14:36:14.878487893Z,24,1,294973,,6835.750000000,9223372036854775807,42645439,12932,4,0,1,0,ESZ5
2025-11-13T14:36:14.879227328Z,2025-11-13T14:36:14.878782965Z,24,1,294973,,6835.750000000,9223372036854775807,42645447,13764,7,0,1,0,ESZ5
2025-11-13T14:36:14.879656903Z,2025-11-13T14:36:14.879353755Z,24,1,42140878,,6897.250000000,9223372036854775807,42645487,11131,7,0,1,0,ESH6
2025-11-13T14:36:14.928343901Z,2025-11-13T14:36:14.928024361Z,24,1,294973,,6835.500000000,9223372036854775807,42645707,12351,4,0,1,0,ESZ5
2025-11-13T14:36:17.550705313Z,2025-11-13T14:36:17.550550553Z,24,1,42140864,,6952.500000000,9223372036854775807,42648598,10627,7,0,1,0,ESM6
2025-11-13T14:36:17.599965880Z,2025-11-13T14:36:17.599008641Z,24,1,294973,,6835.250000000,9223372036854775807,42648651,15175,4,0,1,0,ESZ5
2025-11-13T14:36:18.034950349Z,2025-11-13T14:36:18.034256985Z,24,1,42140864,,6952.250000000,9223372036854775807,42649124,12280,7,0,1,0,ESM6
2025-11-13T14:36:25.365509539Z,2025-11-13T14:36:25.365000521Z,24,1,294973,,6835.500000000,9223372036854775807,42655595,10972,7,0,1,0,ESZ5
2025-11-13T14:36:25.365910268Z,2025-11-13T14:36:25.365577495Z,24,1,42140878,,6897.000000000,9223372036854775807,42655635,11663,7,0,1,0,ESH6
2025-11-13T14:36:26.497923205Z,2025-11-13T14:36:26.497632277Z,24,1,294973,,6835.250000000,9223372036854775807,42656802,13248,7,0,1,0,ESZ5
2025-11-13T14:36:27.336894804Z,2025-11-13T14:36:27.336706801Z,24,1,42140864,,6952.000000000,9223372036854775807,42657542,12669,7,0,1,0,ESM6
2025-11-13T14:36:31.117661781Z,2025-11-13T14:36:31.117505743Z,24,1,42140878,,6896.750000000,9223372036854775807,42660531,12592,7,0,1,0,ESH6
2025-11-13T14:36:31.131324274Z,2025-11-13T14:36:31.131224153Z,24,1,42140864,,6951.750000000,9223372036854775807,42660597,13684,7,0,1,0,ESM6
2025-11-13T14:36:31.470792934Z,2025-11-13T14:36:31.470496965Z,24,1,294973,,6835.000000000,9223372036854775807,42661025,12910,4,0,1,0,ESZ5
2025-11-13T14:36:31.659521766Z,2025-11-13T14:36:31.658914437Z,24,1,294973,,6835.000000000,9223372036854775807,42661138,11517,7,0,1,0,ESZ5
2025-11-13T14:36:31.661150845Z,2025-11-13T14:36:31.661049729Z,24,1,42140864,,6951.500000000,9223372036854775807,42661227,14041,7,0,1,0,ESM6
2025-11-13T14:36:31.666953866Z,2025-11-13T14:36:31.666858471Z,24,1,42140878,,6896.500000000,9223372036854775807,42661291,13008,7,0,1,0,ESH6
2025-11-13T14:36:32.714241819Z,2025-11-13T14:36:32.713913419Z,24,1,294973,,6834.750000000,9223372036854775807,42662606,14593,4,0,1,0,ESZ5
2025-11-13T14:36:32.714491091Z,2025-11-13T14:36:32.714234473Z,24,1,42140878,,6896.000000000,9223372036854775807,42662612,12851,4,0,1,0,ESH6
2025-11-13T14:36:32.841132798Z,2025-11-13T14:36:32.840566555Z,24,1,294973,,6834.750000000,9223372036854775807,42662815,15997,7,0,1,0,ESZ5
2025-11-13T14:36:32.841510219Z,2025-11-13T14:36:32.841148021Z,24,1,42140878,,6896.250000000,9223372036854775807,42662858,11558,7,0,1,0,ESH6
2025-11-13T14:36:32.885741823Z,2025-11-13T14:36:32.885378553Z,24,1,294973,,6834.500000000,9223372036854775807,42662960,12225,4,0,1,0,ESZ5
2025-11-13T14:36:33.133794067Z,2025-11-13T14:36:33.133678071Z,24,1,294973,,6834.500000000,9223372036854775807,42663098,16227,7,0,1,0,ESZ5
2025-11-13T14:36:33.134392700Z,2025-11-13T14:36:33.133984355Z,24,1,42140878,,6896.000000000,9223372036854775807,42663147,11783,7,0,1,0,ESH6
2025-11-13T14:36:33.144567152Z,2025-11-13T14:36:33.144313521Z,24,1,294973,,6834.250000000,9223372036854775807,42663246,11963,4,0,1,0,ESZ5
2025-11-13T14:36:33.145153943Z,2025-11-13T14:36:33.144726077Z,24,1,42140864,,6950.500000000,9223372036854775807,42663253,14308,4,0,1,0,ESM6
2025-11-13T14:36:33.243964188Z,2025-11-13T14:36:33.243724361Z,24,1,294973,,6834.250000000,9223372036854775807,42663481,13184,7,0,1,0,ESZ5
