ts_recv,ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,trading_reference_price,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,trading_reference_date,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,md_security_trading_status,main_fraction,price_display_format,settl_price_type,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,symbol
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.794000+00:00,19,1,42384731,ESM6 P7300,A,P,,0.01,2026-06-18 13:30:00+00:00,2024-06-21 20:25:00+00:00,,0.05,,577.5,50.0,0.0,,270339,42140864,42384731,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM6,USD,7300.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM6 P7300
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.744000+00:00,19,1,42712326,ESU6 C8150,A,C,,0.01,2026-09-18 13:30:00+00:00,2024-09-20 20:25:00+00:00,,0.05,,40.75,50.0,0.0,,270339,42140870,42712326,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESU6,USD,8150.0,F,255,255,255,3,255,5,9,255,255,N,127,127,15,ESU6 C8150
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.294000+00:00,19,1,42384645,ESM6 C6400,A,C,,0.01,2026-06-18 13:30:00+00:00,2024-06-21 20:25:00+00:00,,0.05,,679.5,50.0,0.0,,270339,42140864,42384645,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESM6,USD,6400.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM6 C6400
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.944000+00:00,19,1,42384646,ESM6 P4650,A,P,,0.01,2026-06-18 13:30:00+00:00,2024-06-21 20:25:00+00:00,,0.05,,40.0,50.0,0.0,,270339,42140864,42384646,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM6,USD,4650.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM6 P4650
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.994000+00:00,19,1,42434257,ESZ5 C6750,A,C,,0.01,2025-12-19 14:30:00+00:00,2021-06-04 20:25:00+00:00,,0.05,,146.75,50.0,0.0,,270339,294973,42434257,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2025,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ5,USD,6750.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ5 C6750
2025-11-13 00:00:00+00:00,2025-11-09 12:01:40.544000+00:00,19,1,42252951,ESZ5 C7300,A,C,,0.01,2025-12-19 14:30:00+00:00,2021-06-04 20:25:00+00:00,,0.05,,4.45,50.0,0.0,,270339,294973,42252951,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2025,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ5,USD,7300.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ5 C7300
2025-11-13 00:00:00+00:00,2025-11-09 12:01:44.594000+00:00,19,1,244701,ESZ6 P3500,A,P,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,32.75,50.0,0.0,,270339,10252,244701,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ6,USD,3500.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 P3500
2025-11-13 00:00:00+00:00,2025-11-09 12:01:42.994000+00:00,19,1,42383965,ESZ8 C8400,A,C,,0.01,2028-12-15 14:30:00+00:00,2023-12-15 21:25:00+00:00,,0.05,,417.5,50.0,0.0,,270339,42033138,42383965,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2028,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ8,USD,8400.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ8 C8400
2025-11-13 00:00:00+00:00,2025-11-09 12:01:43.744000+00:00,19,1,42515065,ESZ8 P9800,A,P,,0.01,2028-12-15 14:30:00+00:00,2023-12-15 21:25:00+00:00,,0.05,,2416.25,50.0,0.0,,270339,42033138,42515065,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2028,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ8,USD,9800.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ8 P9800
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.844000+00:00,19,1,768893,ESZ6 C2400,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,4559.75,50.0,0.0,,270339,10252,768893,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,2400.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C2400
2025-11-13 00:00:00+00:00,2025-11-09 12:01:43.444000+00:00,19,1,42497586,ESH7 P7650,A,P,,0.01,2027-03-19 13:30:00+00:00,2025-03-21 20:25:00+00:00,,0.05,,873.0,50.0,0.0,,270339,42140860,42497586,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH7,USD,7650.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH7 P7650
2025-11-13 00:00:00+00:00,2025-11-11 03:31:09.405118087+00:00,19,1,2538357,UD:1V: VT 2538357,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 03:31:09+00:00,,,,,,,,286723,0,2538357,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,3,255,255,Y,127,127,15,UD:1V: VT 2538357
2025-11-13 00:00:00+00:00,2025-11-11 03:23:12.531380481+00:00,19,1,2538299,UD:1V: GN 2538299,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 03:23:12+00:00,,,,,,,,287747,0,2538299,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2538299
2025-11-13 00:00:00+00:00,2025-11-10 17:44:08.002943227+00:00,19,1,2524920,UD:1V: GN 2524920,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 17:44:07+00:00,,,,,,,,287747,0,2524920,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2524920
2025-11-13 00:00:00+00:00,2025-11-12 17:31:42.546126991+00:00,19,1,2588470,UD:1V: 13 2588470,A,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-12 16:51:17+00:00,,,,,,,,287747,0,2588470,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,13,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 13 2588470
2025-11-13 00:00:00+00:00,2025-11-09 12:01:44.144000+00:00,19,1,42646014,ESM6 P7550,A,P,,0.01,2026-06-18 13:30:00+00:00,2024-06-21 20:25:00+00:00,,0.05,,754.25,50.0,0.0,,270339,42140864,42646014,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM6,USD,7550.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM6 P7550
2025-11-13 00:00:00+00:00,2025-11-09 12:01:44.444000+00:00,19,1,42384308,ESM6 P4600,A,P,,0.01,2026-06-18 13:30:00+00:00,2024-06-21 20:25:00+00:00,,0.05,,38.25,50.0,0.0,,270339,42140864,42384308,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM6,USD,4600.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM6 P4600
2025-11-13 00:00:00+00:00,2025-11-09 12:01:43.944000+00:00,19,1,42384307,ESM6 P4000,A,P,,0.01,2026-06-18 13:30:00+00:00,2024-06-21 20:25:00+00:00,,0.05,,23.75,50.0,0.0,,270339,42140864,42384307,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM6,USD,4000.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM6 P4000
2025-11-13 00:00:00+00:00,2025-11-10 17:42:09.987226109+00:00,19,1,2524840,UD:1V: VT 2524840,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 17:42:09+00:00,,,,,,,,286723,0,2524840,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2524840
2025-11-13 00:00:00+00:00,2025-11-09 12:01:38.694000+00:00,19,1,42624497,ESZ5 P7475,A,P,,0.01,2025-12-19 14:30:00+00:00,2021-06-04 20:25:00+00:00,,0.05,,721.5,50.0,0.0,,270339,294973,42624497,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2025,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ5,USD,7475.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ5 P7475
2025-11-13 00:00:00+00:00,2025-11-12 16:47:56.589041591+00:00,19,1,2588291,UD:1V: 3W 2588291,A,T,0.0,0.01,2025-11-12 22:00:00+00:00,2025-11-12 16:47:56+00:00,,,,,,,,287747,0,2588291,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,3W,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 3W 2588291
2025-11-13 00:00:00+00:00,2025-11-09 12:01:37.694000+00:00,19,1,42497850,ESZ9 P6300,A,P,,0.01,2029-12-21 14:30:00+00:00,2024-12-20 21:25:00+00:00,,0.05,,572.5,50.0,0.0,,270339,42004134,42497850,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2029,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ9,USD,6300.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ9 P6300
2025-11-13 00:00:00+00:00,2025-11-11 03:11:01.007526731+00:00,19,1,2538074,UD:1V: DG 2538074,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 03:11:00+00:00,,,,,,,,287747,0,2538074,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2026,65535,12,USD,,DG,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: DG 2538074
2025-11-13 00:00:00+00:00,2025-11-09 12:01:38.244000+00:00,19,1,42449727,ESM6 P4050,A,P,,0.01,2026-06-18 13:30:00+00:00,2024-06-21 20:25:00+00:00,,0.05,,24.5,50.0,0.0,,270339,42140864,42449727,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESM6,USD,4050.0,F,255,255,255,3,255,5,6,255,255,N,127,127,15,ESM6 P4050
2025-11-13 00:00:00+00:00,2025-11-09 12:01:37.244000+00:00,19,1,440923,ESZ6 C1300,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,5659.75,50.0,0.0,,270339,10252,440923,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,1300.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C1300
2025-11-13 00:00:00+00:00,2025-11-10 17:37:50.416718077+00:00,19,1,2524695,UD:1V: GN 2524695,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 17:37:50+00:00,,,,,,,,287747,0,2524695,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,11,255,2,Y,127,127,15,UD:1V: GN 2524695
2025-11-13 00:00:00+00:00,2025-11-11 03:05:58.943690823+00:00,19,1,2538042,UD:1V: GN 2538042,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 03:05:58+00:00,,,,,,,,287747,0,2538042,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,11,255,3,Y,127,127,15,UD:1V: GN 2538042
2025-11-13 00:00:00+00:00,2025-11-09 12:01:43.794000+00:00,19,1,637508,ESZ6 P4600,A,P,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,77.75,50.0,0.0,,270339,10252,637508,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ6,USD,4600.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 P4600
2025-11-13 00:00:00+00:00,2025-11-09 12:19:01.203000+00:00,19,1,2931268,UD:1V: VT 2931268,A,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-10-31 14:18:10+00:00,,,,,,,,286723,0,2931268,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2931268
2025-11-13 00:00:00+00:00,2025-11-09 12:01:43.344000+00:00,19,1,4110896,ESZ7 C6800,A,C,,0.01,2027-12-17 14:30:00+00:00,2022-09-16 20:25:00+00:00,,0.05,,935.0,50.0,0.0,,270339,17740,4110896,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2027,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ7,USD,6800.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ7 C6800
2025-11-13 00:00:00+00:00,2025-11-11 02:48:00.795299285+00:00,19,1,2537911,UD:1V: GN 2537911,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:48:00+00:00,,,,,,,,287747,0,2537911,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,2,Y,127,127,15,UD:1V: GN 2537911
2025-11-13 00:00:00+00:00,2025-11-11 02:47:41.480516119+00:00,19,1,2537908,UD:1V: GN 2537908,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:47:41+00:00,,,,,,,,287747,0,2537908,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,2,Y,127,127,15,UD:1V: GN 2537908
2025-11-13 00:00:00+00:00,2025-11-11 02:46:55.094030257+00:00,19,1,2537902,UD:1V: GN 2537902,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:46:55+00:00,,,,,,,,287747,0,2537902,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,2,Y,127,127,15,UD:1V: GN 2537902
2025-11-13 00:00:00+00:00,2025-11-11 02:47:23.119192699+00:00,19,1,2537905,UD:1V: GN 2537905,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:47:23+00:00,,,,,,,,287747,0,2537905,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,2,Y,127,127,15,UD:1V: GN 2537905
2025-11-13 00:00:00+00:00,2025-11-11 02:46:29.743447947+00:00,19,1,2537896,UD:1V: GN 2537896,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:46:29+00:00,,,,,,,,287747,0,2537896,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,2,Y,127,127,15,UD:1V: GN 2537896
2025-11-13 00:00:00+00:00,2025-11-11 02:46:17.812667457+00:00,19,1,2537892,UD:1V: GN 2537892,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:46:17+00:00,,,,,,,,287747,0,2537892,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,2,Y,127,127,15,UD:1V: GN 2537892
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.194000+00:00,19,1,113030,ESZ5 C6400,A,C,,0.01,2025-12-19 14:30:00+00:00,2021-06-04 20:25:00+00:00,,0.05,,409.25,50.0,0.0,,270339,294973,113030,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2025,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ5,USD,6400.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ5 C6400
2025-11-13 00:00:00+00:00,2025-11-09 12:01:38.944000+00:00,19,1,42497164,ESZ9 P3400,A,P,,0.01,2029-12-21 14:30:00+00:00,2024-12-20 21:25:00+00:00,,0.05,,103.25,50.0,0.0,,270339,42004134,42497164,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2029,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ9,USD,3400.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ9 P3400
2025-11-13 00:00:00+00:00,2025-11-11 02:36:32.731353679+00:00,19,1,2537807,UD:1V: VT 2537807,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:36:32+00:00,,,,,,,,286723,0,2537807,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2537807
2025-11-13 00:00:00+00:00,2025-11-11 02:38:13.430683433+00:00,19,1,2537823,UD:1V: GN 2537823,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:38:13+00:00,,,,,,,,287747,0,2537823,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2537823
2025-11-13 00:00:00+00:00,2025-11-09 12:01:37.894000+00:00,19,1,42624735,ESZ6 C3750,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,3211.5,50.0,0.0,,270339,10252,42624735,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,3750.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C3750
2025-11-13 00:00:00+00:00,2025-11-11 03:31:18.340870701+00:00,19,1,2537769,UD:1V: 13 2537769,A,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-11 02:31:37+00:00,,,,,,,,287747,0,2537769,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,13,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: 13 2537769
2025-11-13 00:00:00+00:00,2025-11-11 02:29:55.184752279+00:00,19,1,2537754,UD:1V: BX 2537754,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:29:55+00:00,,,,,,,,286723,0,2537754,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,BX,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: BX 2537754
2025-11-13 00:00:00+00:00,2025-11-09 12:01:41.994000+00:00,19,1,42383331,ESH6 P6650,A,P,,0.01,2026-03-20 13:30:00+00:00,2024-03-15 20:25:00+00:00,,0.05,,212.75,50.0,0.0,,270339,42140878,42383331,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESH6,USD,6650.0,F,255,255,255,3,255,5,3,255,255,N,127,127,15,ESH6 P6650
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.794000+00:00,19,1,42318160,ESZ6 P7600,A,P,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,826.5,50.0,0.0,,270339,10252,42318160,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ6,USD,7600.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 P7600
2025-11-13 00:00:00+00:00,2025-11-10 17:24:41.029464079+00:00,19,1,2524239,UD:1V: GN 2524239,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 17:24:40+00:00,,,,,,,,287747,0,2524239,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2524239
2025-11-13 00:00:00+00:00,2025-11-11 02:08:54.339884491+00:00,19,1,2537579,UD:1V: VT 2537579,A,T,0.0,0.01,2025-11-11 22:00:00+00:00,2025-11-11 02:08:54+00:00,,,,,,,,286723,0,2537579,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2537579
2025-11-13 00:00:00+00:00,2025-11-09 12:01:43.844000+00:00,19,1,571476,ESZ6 C6300,A,C,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,948.0,50.0,0.0,,270339,10252,571476,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OCAFPS,OOF,IPNT,ESZ6,USD,6300.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 C6300
2025-11-13 00:00:00+00:00,2025-11-09 12:01:43.794000+00:00,19,1,4110424,ESZ6 P6600,A,P,,0.01,2026-12-18 14:30:00+00:00,2021-09-17 20:25:00+00:00,,0.05,,383.5,50.0,0.0,,270339,10252,4110424,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2026,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ6,USD,6600.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ6 P6600
2025-11-13 00:00:00+00:00,2025-11-11 02:05:42.684842019+00:00,19,1,2537557,UD:1V: GN 2537557,A,T,0.0,0.01,2025-11-11 21:00:00+00:00,2025-11-11 02:05:42+00:00,,,,,,,,287747,0,2537557,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,11,255,2,Y,127,127,15,UD:1V: GN 2537557
2025-11-13 00:00:00+00:00,2025-11-10 17:22:28.500679177+00:00,19,1,2524133,UD:1V: VT 2524133,A,T,0.0,0.01,2025-11-10 22:00:00+00:00,2025-11-10 17:22:28+00:00,,,,,,,,286723,0,2524133,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,VT,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: VT 2524133
2025-11-13 00:00:00+00:00,2025-11-09 12:01:39.594000+00:00,19,1,702487,ESZ5 P4200,A,P,,0.01,2025-12-19 14:30:00+00:00,2021-06-04 20:25:00+00:00,,0.05,,1.8,50.0,0.0,,270339,294973,702487,0,3,54,3000,0,0,0,1,2147483647,2147483647,2147483647,20399,311,2025,65535,1,USD,,,EW,XCME,ES,OPAFPS,OOF,IPNT,ESZ5,USD,4200.0,F,255,255,255,3,255,5,12,255,255,N,127,127,15,ESZ5 P4200
2025-11-13 00:00:00+00:00,2025-11-09 12:19:01.103000+00:00,19,1,2524099,UD:1V: SG 2524099,A,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-03 18:55:43+00:00,,,,,,,,270339,0,2524099,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,SG,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: SG 2524099
2025-11-13 00:00:00+00:00,2025-11-11 02:31:25.456940469+00:00,19,1,2537461,UD:1V: GN 2537461,A,T,0.0,0.01,2025-11-14 22:59:00+00:00,2025-11-11 01:57:00+00:00,,,,,,,,287747,0,2537461,0,3,54,3000,10000,0,0,1,2147483647,2147483647,2147483647,65535,323,2025,65535,12,USD,,GN,1V,XCME,ES,OMXFPS,OOF,IPNT,,,,F,255,255,255,128,255,255,12,255,255,Y,127,127,15,UD:1V: GN 2537461
